FPrate,Sensivity[Mean],Sensivity[Lower bound],Sensivity[Upper bound]
2.205783078,0.004289416,0.000851789,0.008431703
2.206570657,0.004289416,0.000851789,0.008431703
2.207358236,0.004289416,0.000851789,0.008431703
2.208145815,0.004289416,0.000851789,0.008431703
2.208933393,0.004289416,0.000851789,0.008431703
2.209720972,0.004289416,0.000851789,0.008431703
2.210508551,0.004289416,0.000851789,0.008431703
2.211296130,0.004289416,0.000851789,0.008431703
2.212083708,0.004289416,0.000851789,0.008431703
2.212871287,0.004289416,0.000851789,0.008431703
2.213658866,0.004289416,0.000851789,0.008431703
2.214446445,0.004289416,0.000851789,0.008431703
2.215234023,0.004289416,0.000851789,0.008431703
2.216021602,0.004289416,0.000851789,0.008431703
2.216809181,0.004291833,0.000851789,0.008431703
2.217596760,0.004291833,0.000851789,0.008431703
2.218384338,0.004291833,0.000851789,0.008431703
2.219171917,0.004291833,0.000851789,0.008431703
2.219959496,0.004291833,0.000851789,0.008431703
2.220747075,0.004291833,0.000851789,0.008431703
2.221534653,0.004291833,0.000851789,0.008431703
2.222322232,0.004291833,0.000851789,0.008431703
2.223109811,0.004291833,0.000851789,0.008431703
2.223897390,0.004291833,0.000851789,0.008431703
2.224684968,0.004295077,0.000851789,0.008431703
2.225472547,0.004295077,0.000851789,0.008431703
2.226260126,0.004295077,0.000851789,0.008431703
2.227047705,0.004295077,0.000851789,0.008431703
2.227835284,0.004295077,0.000851789,0.008431703
2.228622862,0.004295077,0.000851789,0.008431703
2.229410441,0.004295077,0.000851789,0.008431703
2.230198020,0.004295077,0.000851789,0.008431703
2.230985599,0.004295077,0.000851789,0.008431703
2.231773177,0.004295077,0.000851789,0.008431703
2.232560756,0.004295077,0.000851789,0.008431703
2.233348335,0.004295077,0.000851789,0.008431703
2.234135914,0.004295077,0.000851789,0.008431703
2.234923492,0.004295077,0.000851789,0.008431703
2.235711071,0.004296820,0.000851789,0.008431703
2.236498650,0.004296820,0.000851789,0.008431703
2.237286229,0.004296820,0.000851789,0.008431703
2.238073807,0.004296820,0.000851789,0.008431703
2.238861386,0.004296820,0.000851789,0.008431703
2.239648965,0.004296820,0.000851789,0.008431703
2.240436544,0.004296820,0.000851789,0.008431703
2.241224122,0.004296820,0.000851789,0.008431703
2.242011701,0.004296820,0.000851789,0.008431703
2.242799280,0.004296820,0.000851789,0.008431703
2.243586859,0.004297683,0.000851789,0.008431703
2.244374437,0.004297683,0.000851789,0.008431703
2.245162016,0.004297683,0.000851789,0.008431703
2.245949595,0.004297683,0.000851789,0.008431703
2.246737174,0.004297683,0.000851789,0.008431703
2.247524752,0.004297683,0.000851789,0.008431703
2.248312331,0.004297683,0.000851789,0.008431703
2.249099910,0.004297683,0.000851789,0.008431703
2.249887489,0.004297683,0.000851789,0.008431703
2.250675068,0.004297683,0.000851789,0.008431703
2.251462646,0.004297683,0.000851789,0.008431703
2.252250225,0.004297683,0.000851789,0.008431703
2.253037804,0.004297683,0.000851789,0.008431703
2.253825383,0.004297683,0.000851789,0.008431703
2.254612961,0.004297683,0.000851789,0.008431703
2.255400540,0.004297683,0.000851789,0.008431703
2.256188119,0.004297683,0.000851789,0.008431703
2.256975698,0.004298554,0.000851789,0.008431703
2.257763276,0.004298554,0.000851789,0.008431703
2.258550855,0.004298554,0.000851789,0.008431703
2.259338434,0.004298554,0.000851789,0.008431703
2.260126013,0.004298554,0.000851789,0.008431703
2.260913591,0.004298554,0.000851789,0.008431703
2.261701170,0.004298554,0.000851789,0.008431703
2.262488749,0.004298554,0.000851789,0.008431703
2.263276328,0.004298554,0.000851789,0.008431703
2.264063906,0.004298554,0.000851789,0.008431703
2.264851485,0.004298554,0.000851789,0.008431703
2.265639064,0.004298554,0.000851789,0.008431703
2.266426643,0.004298554,0.000851789,0.008431703
2.267214221,0.004298554,0.000851789,0.008431703
2.268001800,0.004298554,0.000851789,0.008431703
2.268789379,0.004298554,0.000851789,0.008431703
2.269576958,0.004298554,0.000851789,0.008431703
2.270364536,0.004299442,0.000851789,0.008431703
2.271152115,0.004299442,0.000851789,0.008431703
2.271939694,0.004299442,0.000851789,0.008431703
2.272727273,0.004299442,0.000851789,0.008431703
2.273514851,0.004299442,0.000851789,0.008431703
2.274302430,0.004299442,0.000851789,0.008431703
2.275090009,0.004299442,0.000851789,0.008431703
2.275877588,0.004299442,0.000851789,0.008431703
2.276665167,0.004299442,0.000851789,0.008431703
2.277452745,0.004299442,0.000851789,0.008431703
2.278240324,0.004299442,0.000851789,0.008431703
2.279027903,0.004299442,0.000851789,0.008431703
2.279815482,0.004299442,0.000851789,0.008431703
2.280603060,0.004299442,0.000851789,0.008431703
2.281390639,0.004299442,0.000851789,0.008431703
2.282178218,0.004303676,0.000851789,0.008431703
2.282965797,0.004303676,0.000851789,0.008431703
2.283753375,0.004303676,0.000851789,0.008431703
2.284540954,0.004306165,0.000851789,0.008431703
2.285328533,0.004309455,0.000851789,0.008431703
2.286116112,0.004311997,0.000851789,0.008431703
2.286903690,0.004311997,0.000851789,0.008431703
2.287691269,0.004311997,0.000851789,0.008431703
2.288478848,0.004316923,0.000851789,0.008431703
2.289266427,0.004316923,0.000851789,0.008431703
2.290054005,0.004316923,0.000851789,0.008431703
2.290841584,0.004316923,0.000851789,0.008431703
2.291629163,0.004316923,0.000851789,0.008431703
2.292416742,0.004321026,0.000853242,0.008431703
2.293204320,0.004322750,0.000853242,0.008431703
2.293991899,0.004326297,0.000853242,0.008431703
2.294779478,0.004326297,0.000853242,0.008431703
2.295567057,0.004327147,0.000853242,0.008431703
2.296354635,0.004328855,0.000853242,0.008431703
2.297142214,0.004328855,0.000853242,0.008431703
2.297929793,0.004332872,0.000853242,0.008503402
2.298717372,0.004333732,0.000853242,0.008503402
2.299504950,0.004333732,0.000853242,0.008503402
2.300292529,0.004337032,0.000853242,0.008503402
2.301080108,0.004337032,0.000853242,0.008503402
2.301867687,0.004337857,0.000853242,0.008503402
2.302655266,0.004337857,0.000853242,0.008503402
2.303442844,0.004337857,0.000853242,0.008503402
2.304230423,0.004339622,0.000853242,0.008503402
2.305018002,0.004339622,0.000853242,0.008503402
2.305805581,0.004342116,0.000853242,0.008503402
2.306593159,0.004344509,0.000853242,0.008503402
2.307380738,0.004344509,0.000853242,0.008503402
2.308168317,0.004345378,0.000853242,0.008503402
2.308955896,0.004347811,0.000853242,0.008503402
2.309743474,0.004349555,0.000853242,0.008503402
2.310531053,0.004349555,0.000853242,0.008503402
2.311318632,0.004352049,0.000853242,0.008503402
2.312106211,0.004354449,0.000853242,0.008576329
2.312893789,0.004354449,0.000853242,0.008576329
2.313681368,0.004358639,0.000853242,0.008576329
2.314468947,0.004361168,0.000853242,0.008576329
2.315256526,0.004361168,0.000853242,0.008576329
2.316044104,0.004364604,0.000853971,0.008576329
2.316831683,0.004366403,0.000853971,0.008591065
2.317619262,0.004367248,0.000853971,0.008591065
2.318406841,0.004367248,0.000853971,0.008591065
2.319194419,0.004367248,0.000853971,0.008591065
2.319981998,0.004370547,0.000853971,0.008620690
2.320769577,0.004370547,0.000853971,0.008620690
2.321557156,0.004370547,0.000853971,0.008620690
2.322344734,0.004370547,0.000853971,0.008620690
2.323132313,0.004370547,0.000853971,0.008620690
2.323919892,0.004370547,0.000853971,0.008620690
2.324707471,0.004371382,0.000853971,0.008620690
2.325495050,0.004371382,0.000853971,0.008620690
2.326282628,0.004371382,0.000853971,0.008620690
2.327070207,0.004373071,0.000853971,0.008620690
2.327857786,0.004376451,0.000853971,0.008620690
2.328645365,0.004376451,0.000853971,0.008620690
2.329432943,0.004377299,0.000853971,0.008620690
2.330220522,0.004381530,0.000853971,0.008620690
2.331008101,0.004381530,0.000853971,0.008620690
2.331795680,0.004383246,0.000853971,0.008620690
2.332583258,0.004388229,0.000853971,0.008620690
2.333370837,0.004389863,0.000853971,0.008620690
2.334158416,0.004389863,0.000853971,0.008620690
2.334945995,0.004400913,0.000853971,0.008620690
2.335733573,0.004401756,0.000853971,0.008628128
2.336521152,0.004401756,0.000853971,0.008628128
2.337308731,0.004410117,0.000853971,0.008681926
2.338096310,0.004416845,0.000853971,0.008681926
2.338883888,0.004416845,0.000853971,0.008681926
2.339671467,0.004421842,0.000853971,0.008681926
2.340459046,0.004425939,0.000853971,0.008681926
2.341246625,0.004425939,0.000853971,0.008681926
2.342034203,0.004425939,0.000853971,0.008681926
2.342821782,0.004428487,0.000853971,0.008681926
2.343609361,0.004434464,0.000853971,0.008688097
2.344396940,0.004434464,0.000853971,0.008688097
2.345184518,0.004438703,0.000853971,0.008688097
2.345972097,0.004442090,0.000853971,0.008688097
2.346759676,0.004442090,0.000853971,0.008688097
2.347547255,0.004444611,0.000855432,0.008764940
2.348334833,0.004448052,0.000855432,0.008764940
2.349122412,0.004450507,0.000855432,0.008764940
2.349909991,0.004450507,0.000855432,0.008764940
2.350697570,0.004455784,0.000855432,0.008800000
2.351485149,0.004460729,0.000855432,0.008800000
2.352272727,0.004460729,0.000855432,0.008800000
2.353060306,0.004465877,0.000855432,0.008800000
2.353847885,0.004471486,0.000855432,0.008800000
2.354635464,0.004471486,0.000855432,0.008800000
2.355423042,0.004474804,0.000855432,0.008800000
2.356210621,0.004476476,0.000855432,0.008800000
2.356998200,0.004478923,0.000855432,0.008818342
2.357785779,0.004478923,0.000855432,0.008818342
2.358573357,0.004482407,0.000855432,0.008818342
2.359360936,0.004484242,0.000855432,0.008818342
2.360148515,0.004484242,0.000855432,0.008818342
2.360936094,0.004485130,0.000855432,0.008818342
2.361723672,0.004493540,0.000855432,0.008818342
2.362511251,0.004493540,0.000855432,0.008818342
2.363298830,0.004499305,0.000855432,0.008818342
2.364086409,0.004505042,0.000856164,0.008818342
2.364873987,0.004510066,0.000856164,0.008818342
2.365661566,0.004510066,0.000856164,0.008818342
2.366449145,0.004514601,0.000856164,0.008833922
2.367236724,0.004516334,0.000856164,0.008912656
2.368024302,0.004516334,0.000856164,0.008912656
2.368811881,0.004518819,0.000856164,0.008912656
2.369599460,0.004523797,0.000856164,0.008912656
2.370387039,0.004523797,0.000856164,0.008912656
2.371174617,0.004527105,0.000856164,0.008912656
2.371962196,0.004536592,0.000856164,0.008912656
2.372749775,0.004539982,0.000864304,0.008912656
2.373537354,0.004539982,0.000864304,0.008912656
2.374324932,0.004543349,0.000864304,0.008912656
2.375112511,0.004550186,0.000864304,0.008972268
2.375900090,0.004550186,0.000864304,0.008972268
2.376687669,0.004552667,0.000864304,0.008972268
2.377475248,0.004553508,0.000864304,0.008992806
2.378262826,0.004553508,0.000864304,0.008992806
2.379050405,0.004556822,0.000864304,0.008992806
2.379837984,0.004560941,0.000864304,0.008992806
2.380625563,0.004560941,0.000864304,0.008992806
2.381413141,0.004565200,0.000864304,0.008992806
2.382200720,0.004571225,0.000865052,0.008992806
2.382988299,0.004579512,0.000865052,0.008992806
2.383775878,0.004579512,0.000865052,0.008992806
2.384563456,0.004582964,0.000865052,0.008992806
2.385351035,0.004587970,0.000865052,0.008992806
2.386138614,0.004587970,0.000865052,0.008992806
2.386926193,0.004598151,0.000865052,0.008992806
2.387713771,0.004604939,0.000865052,0.008992806
2.388501350,0.004604939,0.000865052,0.008992806
2.389288929,0.004610047,0.000871840,0.008992806
2.390076508,0.004615161,0.000871840,0.008992806
2.390864086,0.004620267,0.000871840,0.008992806
2.391651665,0.004620267,0.000871840,0.008992806
2.392439244,0.004628757,0.000871840,0.008992806
2.393226823,0.004634866,0.000871840,0.008992806
2.394014401,0.004634866,0.000871840,0.008992806
2.394801980,0.004643190,0.000871840,0.009000900
2.395589559,0.004656828,0.000885740,0.009000900
2.396377138,0.004656828,0.000885740,0.009000900
2.397164716,0.004660266,0.000885740,0.009000900
2.397952295,0.004662712,0.000885740,0.009000900
2.398739874,0.004673420,0.000885740,0.009074410
2.399527453,0.004673420,0.000885740,0.009074410
2.400315032,0.004680075,0.000885740,0.009074410
2.401102610,0.004690984,0.000885740,0.009074410
2.401890189,0.004690984,0.000885740,0.009074410
2.402677768,0.004700327,0.000900901,0.009140768
2.403465347,0.004717187,0.000900901,0.009157510
2.404252925,0.004717187,0.000900901,0.009157510
2.405040504,0.004724024,0.000900901,0.009157510
2.405828083,0.004734021,0.000900901,0.009157510
2.406615662,0.004743264,0.000900901,0.009157510
2.407403240,0.004743264,0.000900901,0.009157510
2.408190819,0.004744108,0.000900901,0.009157510
2.408978398,0.004745743,0.000900901,0.009157510
2.409765977,0.004745743,0.000900901,0.009157510
2.410553555,0.004749130,0.000900901,0.009157510
2.411341134,0.004754199,0.001556420,0.009157510
2.412128713,0.004754199,0.001556420,0.009157510
2.412916292,0.004758486,0.001556420,0.009157510
2.413703870,0.004761044,0.001556420,0.009157510
2.414491449,0.004769570,0.001556420,0.009157510
2.415279028,0.004769570,0.001556420,0.009157510
2.416066607,0.004778727,0.001556420,0.009157510
2.416854185,0.004788003,0.001556420,0.009197325
2.417641764,0.004788003,0.001556420,0.009197325
2.418429343,0.004793770,0.001556420,0.009197325
2.419216922,0.004798040,0.001556420,0.009197325
2.420004500,0.004798040,0.001556420,0.009197325
2.420792079,0.004803121,0.001556420,0.009197325
2.421579658,0.004808339,0.001556420,0.009197325
2.422367237,0.004813411,0.001556420,0.009212730
2.423154815,0.004813411,0.001556420,0.009212730
2.423942394,0.004820328,0.001578532,0.009212730
2.424729973,0.004825482,0.001584786,0.009220453
2.425517552,0.004825482,0.001584786,0.009220453
2.426305131,0.004827931,0.001584786,0.009220453
2.427092709,0.004828733,0.001584786,0.009220453
2.427880288,0.004828733,0.001584786,0.009220453
2.428667867,0.004834579,0.001584786,0.009220453
2.429455446,0.004837953,0.001584786,0.009228188
2.430243024,0.004842931,0.001584786,0.009228188
2.431030603,0.004842931,0.001584786,0.009228188
2.431818182,0.004844597,0.001584786,0.009228188
2.432605761,0.004851418,0.001584786,0.009228188
2.433393339,0.004851418,0.001584786,0.009228188
2.434180918,0.004854591,0.001584786,0.009228188
2.434968497,0.004862919,0.001584786,0.009228188
2.435756076,0.004862919,0.001584786,0.009228188
2.436543654,0.004875941,0.001584786,0.009228188
2.437331233,0.004884345,0.001584786,0.009228188
2.438118812,0.004885188,0.001584786,0.009228188
2.438906391,0.004885188,0.001584786,0.009228188
2.439693969,0.004890078,0.001584786,0.009228188
2.440481548,0.004891713,0.001596169,0.009228188
2.441269127,0.004891713,0.001596169,0.009228188
2.442056706,0.004895226,0.001596169,0.009228188
2.442844284,0.004897794,0.001596169,0.009228188
2.443631863,0.004897794,0.001596169,0.009228188
2.444419442,0.004904456,0.001596169,0.009228188
2.445207021,0.004906182,0.001596169,0.009228188
2.445994599,0.004907861,0.001596169,0.009228188
2.446782178,0.004907861,0.001596169,0.009228188
2.447569757,0.004914606,0.001596169,0.009228188
2.448357336,0.004917928,0.001596169,0.009228188
2.449144914,0.004917928,0.001596169,0.009228188
2.449932493,0.004923814,0.001596169,0.009228188
2.450720072,0.004926289,0.001601281,0.009228188
2.451507651,0.004926289,0.001601281,0.009228188
2.452295230,0.004928768,0.001601281,0.009228188
2.453082808,0.004932157,0.001601281,0.009228188
2.453870387,0.004936522,0.001601281,0.009243698
2.454657966,0.004936522,0.001601281,0.009243698
2.455445545,0.004938258,0.001601281,0.009243698
2.456233123,0.004942556,0.001601281,0.009243698
2.457020702,0.004942556,0.001601281,0.009243698
2.457808281,0.004944268,0.001601281,0.009243698
2.458595860,0.004954270,0.001601281,0.009243698
2.459383438,0.004954270,0.001601281,0.009243698
2.460171017,0.004956038,0.001601281,0.009243698
2.460958596,0.004966854,0.001601281,0.009274874
2.461746175,0.004971141,0.001601281,0.009274874
2.462533753,0.004971141,0.001601281,0.009274874
2.463321332,0.004984513,0.001601281,0.009274874
2.464108911,0.004988752,0.001601281,0.009274874
2.464896490,0.004988752,0.001601281,0.009274874
2.465684068,0.004992139,0.001601281,0.009274874
2.466471647,0.004992139,0.001601281,0.009274874
2.467259226,0.004992139,0.001601281,0.009274874
2.468046805,0.004998080,0.001601281,0.009274874
2.468834383,0.005007488,0.001601281,0.009274874
2.469621962,0.005007488,0.001601281,0.009274874
2.470409541,0.005007488,0.001601281,0.009274874
2.471197120,0.005010168,0.001601281,0.009274874
2.471984698,0.005011888,0.001601281,0.009274874
2.472772277,0.005011888,0.001601281,0.009274874
2.473559856,0.005016796,0.001601281,0.009274874
2.474347435,0.005020312,0.001601281,0.009274874
2.475135014,0.005020312,0.001601281,0.009274874
2.475922592,0.005021148,0.001601281,0.009274874
2.476710171,0.005021954,0.001601281,0.009274874
2.477497750,0.005026909,0.001601281,0.009274874
2.478285329,0.005026909,0.001601281,0.009274874
2.479072907,0.005033766,0.001601281,0.009274874
2.479860486,0.005036261,0.001601281,0.009274874
2.480648065,0.005036261,0.001601281,0.009274874
2.481435644,0.005044930,0.001601281,0.009306260
2.482223222,0.005044930,0.001601281,0.009306260
2.483010801,0.005044930,0.001601281,0.009306260
2.483798380,0.005047465,0.001601281,0.009306260
2.484585959,0.005047465,0.001601281,0.009306260
2.485373537,0.005050923,0.001601281,0.009306260
2.486161116,0.005050923,0.001601281,0.009306260
